year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2019,121.75,125.75,153.5,139.25,140.0,152.25,95.75,116.25,149.75,147.0,140.75,131.5,145.25,145.25,155.0,149.0,124.5,128.0,138.25,135.0,139.0,128.0,136.25,107.0,123.25,134.5
2020,135.0,115.5,140.25,137.75,110.5,139.25,140.25,150.25,153.0,134.75,141.25,130.0,130.75,127.25,108.75,150.0,134.25,135.25,128.5,136.5,165.0,131.5,162.0,101.0,153.5,129.5
2021,,135.0,131.25,130.25,149.0,152.5,134.5,166.75,129.25,124.25,132.75,153.25,146.0,128.0,118.25,134.0,155.0,151.75,125.75,102.0,157.25,143.75,132.5,148.5,140.25,
2022,,149.0,151.75,139.0,136.5,123.75,161.25,152.5,149.5,152.25,135.0,138.0,115.0,149.5,137.75,131.25,154.75,137.0,142.0,125.25,153.0,155.75,135.5,127.75,141.0,141.0
2023,,152.25,146.0,136.5,148.25,137.0,118.0,120.5,147.75,147.0,135.25,116.0,138.75,163.5,153.5,112.25,122.75,98.5,155.75,140.75,150.75,124.0,104.25,145.75,118.5,139.0
2024,,147.0,128.25,134.5,144.5,129.25,125.0,152.75,138.0,129.5,161.75,133.5,160.0,129.0,152.0,120.0,110.0,127.0,147.75,151.75,183.5,137.5,117.5,116.75,123.0,145.5
2025,,150.75,128.25,108.75,143.75,143.25,146.0,135.0,125.25,147.25,120.5,143.0,140.25,139.0,141.5,163.25,132.75,135.5,149.5,156.75,147.75,129.0,135.0,151.5,128.0,146.0
2026,,133.5,119.75,132.75,137.0,138.75,146.25,146.5,128.25,,154.75,116.0,124.0,140.0,148.25,134.5,126.0,145.75,133.75,151.5,155.75,133.5,115.5,122.0,136.0,145.0
2027,,129.0,138.5,130.25,133.0,144.0,137.0,140.0,115.75,111.0,116.75,133.75,141.75,139.25,143.25,143.25,130.5,131.0,129.0,131.0,150.75,112.25,166.25,125.75,139.0,124.0
2028,,131.0,130.25,140.0,167.0,140.0,130.0,132.75,133.75,133.0,140.0,119.5,141.75,133.0,99.5,156.25,147.0,125.25,167.5,162.0,166.5,142.75,137.5,133.5,133.5,143.5
2029,,120.75,150.5,138.75,112.25,130.0,118.75,136.25,146.5,129.5,126.25,144.25,135.75,161.75,124.75,131.0,153.75,173.5,125.5,132.5,151.75,135.25,142.75,148.5,155.75,124.75
2030,,137.5,133.0,150.0,141.25,131.5,121.75,136.75,143.0,135.75,140.0,152.5,135.0,137.0,125.25,105.5,137.5,148.0,143.25,151.5,119.25,134.25,94.0,118.25,129.75,147.25
2031,,138.25,148.75,134.75,141.0,120.5,153.25,133.25,148.25,124.0,110.75,151.25,114.5,133.5,116.75,128.75,160.5,110.0,140.0,134.75,151.25,149.75,119.5,145.0,151.0,165.0
2032,,138.75,145.5,128.0,132.5,138.25,102.25,153.5,141.0,152.25,123.5,110.0,119.0,133.0,133.0,110.5,118.25,145.5,113.75,133.0,142.75,117.0,133.75,140.75,136.75,154.0
2033,,157.75,119.0,143.25,140.0,134.0,141.5,136.0,135.75,140.5,139.75,127.75,146.5,142.75,143.75,82.5,135.25,140.75,163.0,128.0,116.25,123.0,133.25,132.0,189.5,128.75
2034,,147.75,126.0,133.25,140.75,153.25,118.0,127.75,110.25,134.75,117.0,116.5,138.25,137.25,132.0,146.25,167.0,127.5,,121.25,145.75,118.25,124.25,127.5,145.25,129.25
2035,,165.0,114.0,141.25,136.5,143.25,157.0,127.75,130.75,146.25,116.5,140.0,147.0,122.0,160.5,126.75,170.25,150.75,154.75,117.5,144.25,128.5,136.0,140.75,133.75,156.5
2036,,123.0,122.0,124.25,109.25,124.5,143.25,141.25,160.0,132.25,125.25,122.5,133.75,142.75,149.75,110.25,160.75,154.25,131.0,144.75,141.25,128.75,148.0,138.75,142.5,153.25
2037,,138.25,123.0,143.0,148.0,123.0,118.0,152.75,137.0,136.75,134.75,118.75,115.25,,138.25,157.0,152.75,177.75,132.5,116.75,155.25,139.0,139.5,114.75,135.5,132.75
2038,,153.5,111.25,134.5,131.75,128.0,128.25,145.25,143.5,166.0,123.75,143.75,130.25,125.0,158.0,130.25,161.25,148.0,158.0,128.5,142.25,112.0,97.0,140.75,140.75,132.0
2039,,145.0,132.0,121.0,139.5,134.25,139.0,143.75,135.75,123.75,144.5,128.5,122.0,119.75,119.25,125.25,166.75,128.0,163.25,160.75,116.0,134.25,152.25,140.0,134.25,136.0
2040,,134.25,153.25,149.25,156.5,157.5,115.25,126.75,154.5,146.75,118.75,114.25,127.5,136.5,145.75,180.0,151.75,133.25,,130.25,141.5,148.25,115.75,102.25,141.5,143.0
2041,,163.5,149.75,128.75,143.5,147.5,144.0,150.75,131.0,120.5,122.75,125.75,135.75,137.5,143.5,129.0,132.25,128.0,157.75,136.25,142.75,154.75,117.75,131.0,145.75,149.75
2042,,136.25,110.75,145.0,148.0,154.25,129.75,139.75,135.5,149.0,119.5,142.25,130.5,141.0,124.25,153.25,138.75,130.5,143.75,151.25,125.0,156.75,154.75,146.25,165.25,118.5
2043,,117.5,118.0,137.5,150.25,124.25,105.25,131.75,123.25,163.0,160.25,138.25,143.0,143.5,144.25,,137.75,142.0,121.75,144.75,129.0,152.75,146.75,130.5,118.75,177.25
2044,,131.25,109.75,129.25,139.0,126.0,115.5,120.5,141.5,146.75,110.5,116.0,159.25,128.25,130.5,136.75,174.5,137.75,109.0,138.0,132.75,121.75,128.0,108.0,,125.0
2045,,107.5,153.25,165.0,118.0,138.0,121.5,143.5,143.0,128.25,128.75,153.25,150.25,107.5,112.25,120.25,180.0,136.5,146.75,122.5,153.25,148.5,106.5,103.0,157.0,161.5
2046,,152.75,105.0,128.0,161.25,136.25,120.0,129.5,145.5,145.75,111.0,121.0,121.5,143.75,133.0,120.25,108.25,121.0,155.25,132.0,144.0,141.0,130.0,127.25,132.5,137.75
2047,,156.0,114.0,134.0,160.0,134.25,121.0,138.0,139.0,145.0,148.75,138.25,,126.5,140.25,140.25,143.5,130.75,141.5,,165.75,145.25,123.0,116.5,104.75,149.0
2048,,130.5,106.75,131.0,109.25,120.75,125.5,146.5,130.0,105.75,111.0,136.0,146.0,117.25,150.0,158.25,134.5,141.75,147.0,151.0,142.75,121.0,143.0,134.0,140.5,136.5
2049,,125.75,117.0,128.5,137.0,130.0,165.25,160.25,159.0,142.0,123.75,133.0,140.0,136.0,129.0,116.0,148.0,140.0,156.5,135.75,137.5,145.5,144.25,132.0,148.25,149.75
2050,,130.0,110.5,140.0,146.25,136.5,140.25,153.75,123.25,151.5,97.75,109.75,128.75,121.0,151.25,137.25,144.25,129.0,118.75,120.0,153.75,120.0,158.75,147.0,150.5,167.0
2051,,136.5,124.0,130.0,120.5,127.25,142.0,104.0,,140.5,156.0,144.25,139.25,120.75,157.0,135.5,106.0,137.25,115.0,140.0,,165.25,112.75,106.25,130.25,120.25
2052,,132.75,140.75,138.75,129.25,138.5,121.75,146.25,130.5,145.75,110.0,115.25,149.0,139.25,168.5,149.25,166.0,129.5,132.25,133.5,138.75,129.0,148.5,134.75,145.0,128.0
2053,,140.25,117.0,139.25,131.75,116.0,121.5,118.25,121.75,104.0,121.5,110.0,126.0,128.75,120.0,121.0,132.75,133.0,134.0,151.25,156.5,111.5,114.75,118.5,136.5,153.5
2054,,118.25,121.0,134.75,137.75,126.5,151.0,114.75,142.25,130.25,127.0,117.5,125.25,138.75,115.5,131.0,146.25,151.0,144.0,145.75,143.75,130.5,133.75,146.0,148.75,119.0
2055,,128.0,108.5,136.25,133.5,145.75,134.5,128.5,156.25,127.25,114.5,109.75,129.5,131.75,156.25,129.0,132.0,121.0,149.5,116.0,125.25,128.75,127.75,112.5,154.25,151.0
2056,,122.5,135.0,144.5,141.75,142.5,136.25,151.5,128.75,118.25,108.75,116.0,127.5,140.25,144.0,136.75,124.0,134.75,143.5,140.75,126.5,108.75,127.75,140.5,140.75,134.25
2057,,130.0,127.5,135.5,136.5,137.25,143.0,156.0,127.25,116.25,155.5,103.0,136.0,139.5,132.0,134.25,160.25,135.75,134.0,145.25,131.0,170.5,141.5,143.5,142.25,
2058,,150.0,139.75,136.25,126.25,126.75,136.0,126.0,110.0,147.0,116.5,115.75,115.75,138.5,121.0,151.0,171.75,125.0,149.75,143.5,137.25,143.75,136.75,139.25,137.0,156.75
2059,,98.0,106.0,162.5,134.25,127.25,133.5,168.75,144.125,152.75,131.75,97.5,123.25,125.5,132.0,155.5,103.5,134.75,163.0,119.5,174.25,143.0,135.5,130.5,138.75,148.75
2060,,130.75,128.5,136.0,147.0,124.5,130.0,156.5,128.5,117.5,123.5,130.75,145.0,129.0,151.0,177.0,114.75,128.5,105.5,147.25,146.5,124.75,126.0,145.25,140.5,144.5
2061,,109.25,119.5,162.25,131.0,154.5,117.25,139.25,138.25,149.25,124.75,114.0,113.25,120.75,138.25,127.5,125.5,171.5,115.0,129.75,158.75,118.75,129.75,141.75,144.75,126.75
2062,,98.0,97.25,140.75,138.5,123.25,141.0,150.0,128.25,139.25,97.75,122.0,112.5,162.5,132.25,123.5,143.5,139.0,162.25,131.75,112.5,170.5,105.25,133.0,116.25,134.75
2063,,119.25,110.25,133.75,125.75,134.75,129.25,129.5,114.75,105.75,117.5,146.5,128.0,157.25,146.75,129.5,131.75,101.75,130.5,109.0,131.75,135.0,125.5,145.75,148.75,140.0
2064,,143.5,118.75,131.5,128.75,136.0,129.0,157.0,119.25,134.25,105.5,103.5,134.25,133.5,146.5,117.5,133.25,130.25,149.75,149.75,165.75,124.5,131.25,128.75,142.0,146.75
2065,,139.5,117.0,126.25,133.5,137.75,142.0,129.75,149.5,95.25,120.25,117.75,125.5,151.25,147.5,146.5,140.25,137.25,135.5,124.75,129.5,152.0,123.0,113.5,143.5,153.0
2066,,125.0,120.0,152.5,123.0,118.75,144.25,146.0,132.0,150.75,112.75,107.25,151.25,126.75,109.25,126.0,135.25,117.5,136.0,136.5,120.75,145.0,122.5,106.0,149.25,148.75
2067,,117.75,164.0,146.0,107.0,125.75,127.0,146.0,146.5,107.75,129.5,105.75,145.75,141.75,147.5,118.5,110.25,157.5,133.25,128.0,144.5,123.75,128.5,113.25,151.5,125.75
2068,,128.0,142.5,161.25,148.0,145.0,135.75,134.5,162.75,170.75,116.0,115.5,141.75,140.5,134.0,141.25,117.0,139.25,125.75,127.75,150.0,170.0,137.5,131.0,145.75,130.25
2069,,139.25,156.5,110.75,138.5,119.0,113.25,,136.0,140.0,127.0,120.0,138.0,169.5,137.25,105.75,117.0,133.25,127.0,101.0,110.25,132.5,119.0,131.0,139.75,142.0
2070,,136.5,109.0,133.25,148.25,144.75,123.25,146.0,127.75,173.25,106.0,111.75,107.75,172.75,167.0,137.75,117.75,137.75,148.5,121.25,115.0,141.75,120.0,125.5,138.75,137.75
2071,,153.0,107.75,147.25,122.5,126.0,146.75,118.25,132.0,125.75,108.75,115.0,154.5,124.0,122.75,159.75,110.0,164.5,148.75,136.0,146.0,118.25,110.0,155.0,135.5,105.75
2072,,130.0,120.0,137.5,121.0,138.0,128.25,122.0,130.5,120.0,131.0,103.25,131.5,156.0,166.75,174.25,104.75,123.0,146.75,155.625,121.75,144.5,108.75,140.75,158.0,149.0
2073,,114.0,107.0,156.25,150.0,150.25,152.25,138.5,122.75,126.75,139.25,100.0,136.25,156.25,149.5,143.75,127.75,111.5,129.0,136.5,133.5,125.0,119.5,142.0,145.0,145.25
2074,,130.0,111.25,140.0,141.75,117.5,125.75,129.0,,137.25,119.5,90.75,143.75,187.25,139.5,133.0,120.75,110.0,135.0,127.75,152.0,144.0,77.5,102.0,148.5,139.25
2075,,139.75,105.75,119.5,157.25,140.5,131.5,137.0,135.25,128.5,114.0,114.75,147.0,134.25,126.75,150.25,134.75,109.25,153.0,120.0,118.5,152.0,128.75,112.75,144.0,116.0
2076,,139.0,111.5,118.0,135.0,148.5,134.5,138.0,149.25,149.5,103.5,101.75,117.0,118.25,118.0,135.0,162.75,128.25,,115.75,152.5,125.0,123.25,133.25,151.5,148.5
2077,,131.0,119.0,122.25,144.0,124.25,139.75,189.5,125.25,120.0,94.75,170.5,123.25,125.0,118.0,86.5,132.25,134.25,144.5,123.25,131.75,101.5,145.25,121.0,124.5,126.25
2078,,122.25,101.0,112.0,121.75,141.0,120.5,101.25,126.25,131.0,130.5,124.75,140.5,149.75,121.5,141.5,145.5,190.5,151.0,139.0,142.75,121.25,117.5,137.75,116.5,130.75
2079,,125.5,89.75,132.5,137.25,134.5,126.0,124.25,151.0,125.75,115.25,115.0,129.75,136.5,126.0,134.5,134.0,134.0,134.25,121.0,134.0,138.25,130.0,141.75,138.5,141.75
2080,,128.75,115.25,136.25,113.75,135.5,122.25,117.5,,121.0,112.5,116.0,122.5,139.75,97.0,146.25,95.75,115.75,140.75,130.0,150.25,120.25,126.25,125.5,149.75,142.0
