year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85
2014,,517.1912788606148,691.6162414947967,733.7194148942888,772.4535736932189,133.879997122244,612.0762918518826,860.2472507956538,599.4436624125947,1088.3246747055216,858.1462878849862,1100.8218398317335,774.3239154621581,948.9655165600735,1111.2655905056727,1128.0207316512551,1176.3182278850509,641.1220961345682,907.2661727453876,877.6684918959063,838.4145597093378,768.6170269197459,876.1972017082442,972.5522350484143,954.9321053474462,969.046447365647,895.9199045570376,794.7983096341418,846.4285698284507,931.4578778909041,957.3114784674922,633.8785777275253,889.472034937884,902.7310914645324,817.7036345266957,750.0503009401915,671.624807770204,880.2610406519274,912.6492565087532,731.9886692118052,1057.0650319299962,849.9344151124421
2015,,583.4546627551769,883.7064567977557,851.862516310827,777.3362840259575,453.9777125626689,571.4638078949561,826.8132647939714,666.0941313456553,1032.3113311709185,883.348632276101,1004.9623826922948,825.1237323521162,1077.848560588308,923.5041330857911,1098.778468919872,1050.1963291227303,709.2620825436792,956.903963528991,801.8546136954175,819.8369945938748,820.370829735002,886.4289911009342,885.290383098429,950.7091154054393,840.7297269329674,973.6926002085231,897.6586927775671,934.4368462072533,954.5473209601142,919.8207266747614,838.6367928114023,801.7325821137556,898.556513185414,921.4288038824109,863.9619410977007,886.7313938368056,862.6480781861098,973.5405238084963,651.8126411999323,1017.700972971692,965.6309619028336
2016,,644.9420139374181,841.2494875154879,703.1678453421221,730.6344592970203,546.9720004982668,422.6697474985947,765.5277023159491,636.4590071239422,1006.3580817659827,949.4856632514084,1020.3021149030972,771.7990284983804,1142.400498080062,873.0589327075481,1043.0267744021035,989.1022208236539,922.6244096183526,861.5286937732747,870.8017705360181,757.7623783177125,836.4671410944886,886.2213098761969,914.61824463545,946.2216597821016,887.7714251317371,933.8258367279889,740.2926654630716,739.6204120136426,877.4155518980733,992.4103015183586,952.0300073102833,848.4773371139937,905.7463267918548,836.4936852297897,800.7356187250962,567.036430597451,879.9121071854443,1041.2514968197884,721.6330776145544,1105.7605018584966,837.6611582344017
2017,,760.06641947642,780.7199702224557,815.4280626510906,564.2280614260117,514.2022556447639,454.5910214006096,902.7221045595522,652.73714726701,1159.06076494729,907.5095850731777,1070.861283273793,817.7693047951011,950.8341701778463,787.7393324663303,1134.3155003961785,1106.4218765829596,949.5766436083364,767.1588438485494,806.9342296731154,840.4072239862312,901.934526159556,787.8933682000834,987.6480385333887,970.7561423498743,936.2320470512689,898.073674828912,803.9144704918101,848.9842046947495,893.9817269477654,906.8268099688892,866.9725132081367,887.6080410971061,976.628819211626,870.127544212025,962.6627143865047,721.1209212188521,1010.1095494829174,1022.855667307252,683.0563098131704,1025.2518556695895,810.2861884900007
2018,,823.0216818238856,741.9796526135799,943.6222331585789,597.8211478435334,437.1659545151981,494.2976321030426,944.5452780708704,671.1110939401328,1090.3660559843538,998.0610676393812,995.2410043296561,839.4769167814752,875.0985212922578,755.8650468211217,1097.456194074193,1096.8574153892548,948.7011556140621,769.4817797029913,822.6436986677477,810.9988243847579,902.4913058837722,885.0801015833771,970.2158100448609,1000.7529826222599,953.1584956781165,969.27953842327,793.4937629297472,848.9139315029482,931.9836330946315,965.8184389529949,848.402406720154,854.8265845059359,974.9984321822237,885.9329460689098,863.7368313531952,731.0970170035612,838.8003092980823,864.4857038290477,674.2355146925163,1008.2136246315414,932.764315994208
2019,,767.0715866039735,760.2048336543862,837.0928594380392,642.9589769814522,349.6740958733287,585.0295126664646,678.1486193527833,743.2357501866688,1066.9066964394653,997.7886455180969,884.2063861621215,902.3607671610633,1028.0557667486296,985.5692672846026,1052.0848539667984,1148.7028469767702,676.5772658624663,812.7513002203613,850.8834448691373,867.4512413370196,850.1626317918383,889.813915998609,1041.1335089120892,916.0938881456887,938.6972966976674,931.9717696192317,869.3280930208846,840.4003428455948,961.3008705517432,962.5550480561325,770.2001938362125,890.4871756964153,917.0259399331577,890.3016684888316,878.3291886569609,612.4911378016941,964.0914292936615,1036.4800519337275,608.5869860775875,832.2442931506085,986.6235680990291
2020,,695.802196830442,758.1521283767117,738.9529731353413,779.2121251515006,440.63552397617866,372.92149644149356,794.5669408493177,849.6831735932403,975.8579718143219,993.207011094396,1030.0172947523295,1000.2488610406319,940.7109920503049,964.8079143872274,1117.2070617002196,1070.5038975218263,634.7675092974755,736.0576283664035,805.2312608489783,840.4265619807322,845.7418070979594,816.7028544362537,1059.1176023091198,1030.4322513617392,990.2993436264544,912.1199167368057,858.0712528317301,818.5901310450721,920.8876137979375,834.4705482355728,803.5536980681047,820.6939402857622,1009.9967746166457,957.8337205146356,851.4875501840202,568.477471800335,980.7670167752515,974.3349081073566,760.698342269812,826.1598502181348,896.8071158607781
2021,,702.1857678784147,587.1833120916248,661.6855326888146,621.7191249339902,557.4834250381898,626.2612487589174,837.7449999313449,761.7870228206382,965.7333882850307,1010.2917873235692,981.106247448782,1030.9881152126557,1022.9882838192927,923.4770846268414,1090.1637721261072,1094.338765816622,850.4155371205652,790.4103598254216,868.6816003198774,855.6927062166125,821.0651649010487,908.6006756897634,1030.124064697948,974.3145482694047,862.0193398762567,931.9127430611634,809.3715626596875,887.6624183355225,998.8906868297677,888.3836936907179,898.8755101387362,916.0453385415384,813.0676700497296,958.3552695711946,765.2627604345155,806.3474413579947,933.0551764452027,961.012141100942,870.6828328332579,864.656461775282,856.7984076818534
2022,,778.7797290528667,707.8596773399245,712.3913215849163,741.8178577148659,609.6856460064746,464.77416510760423,783.7412461333394,672.0289249342406,894.8895761769907,1098.9265138708856,1021.6571891527914,798.0104644206393,902.8997450909773,960.9403315448011,1130.3707549544865,1029.4159500351052,1084.4626962429447,892.821206714403,866.708322253347,849.0851954123765,833.2007149622234,811.9474334569657,1045.0642357764725,954.5384064514852,995.835151174618,1000.5077029633287,865.6319681212095,860.6664864102672,974.8335903302691,948.6937925039229,938.8096724279803,854.1232099580649,870.761902906135,887.6188969950848,775.7474248109229,820.5118625093037,1009.8802138490953,998.5143511049159,669.9368481072818,851.3365365676055,913.1269264097722
2023,,815.9388294525037,808.9450110280255,732.2201625563027,862.0013431874218,471.8290979389426,144.98431733465452,884.419348277442,830.231104637079,848.4454688499832,1101.4179378176873,1056.8112704727935,869.5016863755772,909.8819960381878,868.2122456960861,1097.6354879005444,998.8731990107551,954.0274856393189,583.2530904950872,895.3338812741986,851.5551911154679,845.6464441364717,853.9568406564551,934.1569849072808,959.2234440031468,993.9054374997525,971.381708136493,781.4981371655375,699.2044420456684,999.9208773628966,931.577283465252,773.252449106304,680.0802598513679,896.9828737379726,937.289739697608,618.9505501481195,760.9091301825392,965.886503870579,877.4546803335822,784.2895688263133,996.5989015806931,800.8137549817059
2024,,649.5225734999465,876.1777518637015,694.4674326684444,631.6175127089983,387.8166297885358,630.2366494843633,839.7130893169319,890.2803588459294,984.8196049893875,1000.5845967335637,1005.1193669544822,939.0456674625237,732.7208273768682,975.6803541661332,975.5876804169152,1019.4752251222685,840.2879377710901,826.665353071817,854.0669895051258,758.6652729659061,838.7715908313774,822.899428003748,984.0081983733394,941.1258528199482,946.3374684972412,908.8446484334174,886.4922172556353,789.5692668527388,915.046981220072,909.2683256297032,737.5139146391136,836.8130368221343,963.1425397257133,967.847675836272,796.9666410291558,730.4198655201922,938.2618160511137,850.0821613368782,814.6126420248984,1017.7666851807694,929.9106713233404
2025,,634.4944982831952,883.0162093814188,647.3343587999675,764.6116193555396,558.5908632955093,532.2776462371371,736.7429440046558,781.1428157921653,956.6903659974432,992.1728295198949,934.9158598217998,821.5397350859295,723.4731036134459,915.6848477752903,1007.7517494537638,961.8555515018584,796.5429061610176,894.6780593259226,849.5586029641129,846.3124770185672,791.6289058006907,845.0635798649748,1038.5576419382817,948.2919922159956,898.2219612881821,966.4288343295825,766.0371301252846,866.8636310709023,944.3233100652972,952.8875746441817,848.5920944690957,815.5488757585167,936.7815119589629,926.6589523152716,817.6372178916895,706.7715393843046,871.8057286910225,954.3859894637978,728.0869475212778,944.069590745762,991.9338983102637
2026,,727.8458636511126,767.1616077681474,758.1591412154811,672.5031968759988,428.92382800027445,373.08312968898554,740.1784958521637,737.7265610916223,986.0909610498816,971.3913290313895,840.1757026450814,972.9206408775815,885.1796455864451,747.3976767072794,803.5851039969151,1031.2173700696533,770.6871767541792,825.419446288691,861.5048936668283,822.7633236768058,775.1848323676006,816.9348556732249,1007.7410773673464,1000.8617334277033,806.0932667225773,1063.5354969989444,902.8706890632789,795.8516956212593,971.9639801876144,919.9007769906276,835.0967724761856,799.3977986964642,913.4592694468281,914.3726009315268,793.8198458136677,789.4865187414854,898.9176693850928,951.6948172685027,818.9760674142823,1006.8996486066515,874.5999561776922
2027,,841.1784763064865,717.4125363304365,636.3045749620659,727.4555170779576,398.17911490804346,598.089059468419,739.914167009905,769.2334199113573,966.2102918606778,1010.5450472053305,818.0860434725889,934.2070256944845,849.9500268402276,840.7476977306733,1002.4221332743354,1063.835651733175,660.8409155527047,882.1280753021946,865.0262773498508,842.5477338410147,889.4804554215356,823.7437563637407,894.5186048967443,957.5028307930918,862.2448613788017,878.29288949442,807.4321752311904,850.5240971065436,917.906732827828,957.1418597902637,813.6345202946482,855.4960802133297,850.7541442312278,928.8500385075048,857.616956972842,831.4911908860247,920.7275352014177,909.4157636681257,1045.8229548677464,993.2386502420691,862.6740116730234
2028,,917.9707983663158,707.7888467412573,631.3061606258027,797.7809382716581,541.9759090136278,552.228188364136,797.7601174042295,915.3674722006618,990.1445485808306,898.2328631728253,1038.8807759834626,1050.426293119485,893.2211469241171,803.9027583797243,1126.1289279463713,1102.005213073312,859.4182395452731,1074.2394611741051,799.6814789152793,842.7282849017225,853.4876356367206,961.5347158117422,917.927489729025,986.6732175410921,941.7434885983137,888.4789473394709,863.26509272837,820.214203331524,933.7468526504699,862.1544840431678,855.8912925540944,888.7505448666873,972.7024715770398,1008.9378586760554,832.3844625995646,738.9406442138081,953.154790143104,944.430851334191,818.9462462686714,946.26260979998,1172.0281466205647
2029,,705.5284105135311,694.0985249622756,534.9629492176422,515.9203865386529,581.7279933840481,640.6792034146599,769.7000941494757,857.4315477946562,1093.60706727907,1014.0400390870011,1064.297390784217,1048.928156845553,951.4773726712,754.7150164761105,1082.9803540627977,1084.6546831113858,954.7264543586375,862.1515228641608,836.3090715919393,817.9433191043165,827.4652453408851,829.8686557616584,938.2310315359209,890.9976038004679,930.2142507030899,943.8591840660595,870.0771721608147,862.5958935454685,933.8272280458972,898.8093602388318,926.5799557894169,900.0347967194955,962.9564578748318,931.1585712065463,824.7776523008238,819.6560141791788,1008.3627080028014,851.0738125819229,927.0062338687243,674.4155703397925,892.5268444918555
2030,,678.6838600399587,748.9063920461812,704.9607765188341,612.968938239349,611.6998137546829,753.6159629025851,751.3689943250149,854.6939842772697,1085.9026713938076,968.9261319675061,1082.132290105365,1096.567653483068,1033.4659695006349,908.7498099229128,1044.1374166703265,1114.3202021021211,998.8375969962237,988.3749038041171,852.089325695871,818.8477098848452,862.3580787915063,858.0252990763115,938.1609292530895,932.61226814757,980.8550086979153,935.7850533870877,822.6663479991307,879.4233095285898,897.3421063880676,889.2691680703708,856.113606852881,957.2674721329466,1018.1018094759999,895.1996154991415,670.4738577432223,765.7331573104605,907.9786756492379,951.39145552847,824.6333241837162,848.7410520243894,1199.1622880601683
2031,,725.7536877556722,637.3489665361257,769.8017699840077,614.8684805800685,621.8281816375829,458.06971087902315,812.7046725900495,771.0721837806093,1107.2467558744086,949.6455019083941,1003.3191182904596,974.9910232665588,884.4061414466233,937.1412074420693,1101.7198324024598,1119.6957926925593,1106.4401260480956,1026.9193689748256,838.4467906210132,891.1090481403772,745.6655710776633,858.3111973532463,943.0369420063262,991.3330621057194,981.8811914082079,884.853607129411,809.1079574291097,892.4131274365741,945.228350666911,845.2381054758752,966.0208642285064,819.873785375057,887.8096203492546,939.6338104313977,791.5236639539685,817.7650727860557,934.2174999833767,980.5665988069477,883.4071970643952,1043.443499932306,991.0459799169159
2032,,615.4594218715442,643.2260692080761,995.8270949412753,729.8447578764888,492.5555717130651,417.90294803596873,637.0401565076303,826.7261122865216,1106.1488694203126,1009.858181035901,849.75872832813,928.5035860591075,858.6039155299607,871.9425062810991,1094.3583076238938,1153.2005293873408,986.2403712045362,755.2504898323733,858.572728290935,858.4624016122062,885.4938875044703,858.8346605008331,1030.3969803249665,919.9521472183951,1009.9727233504533,966.9519942086798,839.0985350286938,801.6355341740096,892.814519709787,896.2965717462971,850.0328285325215,793.5018540282033,893.2745419480688,938.3267506689226,812.5723417539285,814.3330926006681,930.6958052323276,999.2860904247921,957.311311583789,893.9758887936912,937.8265910033074
2033,,736.7779706297748,766.3976866131736,919.3344488471222,679.0195007474546,631.194146776617,539.0054411043636,656.5893540405747,678.5939139725815,1139.8273813503413,1018.2317318961416,928.8561480510847,855.7351135465498,831.1637896052897,912.222180134034,1059.4372337763855,1213.7233947494904,949.2497911062086,764.2430942507699,842.077135863563,804.5150676637328,878.6478965244062,860.2131408292289,966.2841745782384,951.9602803821476,949.7527751883435,979.9205901376674,854.4968261594324,838.0859967581291,949.5290851268534,964.0617878221472,936.6384451336253,911.6119619382478,853.8334193751812,777.1492820233337,735.3441398164038,889.5006673324425,1000.2868401139867,969.5535781070132,659.0050050287191,657.7920923549761,984.704442078258
2034,,696.722205149487,882.3924999339567,753.9078137989115,577.5333200364565,733.8131321020822,462.1330448348458,741.4990474651923,574.4865494476628,977.5249378759252,967.4220596816482,934.6551439812264,866.4978986819985,896.406819187768,1053.5280541616376,1055.8246215342488,1090.848670079558,1031.1538240559833,894.6034239088808,884.3313709302302,847.9269737893726,839.8642427863033,834.2838297624809,963.1355758181614,927.0629418359865,841.7405457141406,921.9108363322174,758.9136766647599,754.0752503693766,944.9839549695271,931.9302246013447,977.6499730840676,889.0975824800602,883.0919005597428,879.94657917932,689.8881515186836,777.7012727279689,987.7379652084542,962.4925515125066,821.5189273712392,746.8624044873676,876.2791759772952
2035,,670.7802372346856,859.6496396698684,744.0813099176338,634.7279573179865,861.3713821552362,691.346946570137,730.1577743956345,704.8746734975031,1005.3278024162971,972.0307516828547,929.7243516940265,1086.3106423188171,1044.0391628315888,1121.1189861666212,1105.9660251370112,1072.5026125709771,1173.9195864169833,927.569939157367,946.360079387295,746.209574943856,853.4862534163182,808.1553048130135,881.7648270890658,937.5364457371779,967.4644690687448,922.1825405521269,744.0675162319872,853.1964138965379,892.4434764138127,993.1075765386086,1014.6674603408323,922.5586927632758,845.839139434891,912.4096756882043,819.1923381736244,847.0240620521265,893.9485526694579,954.6827374510481,888.5411374604546,1021.2707672616206,987.5659711723436
2036,,838.8437820966001,856.9838949935435,709.5493752487216,696.2776795467547,769.3931488624075,773.3764232233589,692.9698719781,809.4140119376586,1075.5943783312866,999.3775100963028,975.2807405690218,962.8742068554878,1049.375897009769,1140.1942112617282,1043.5178531552453,1136.7283760182968,1175.4040120569705,1036.957060552212,840.8217026589899,758.0489623543714,882.005126217685,830.8420646953026,996.0881957380617,974.688938317891,1014.9860118361466,936.2032317942942,798.8826506059895,777.4894566376405,949.4583665436164,972.506188659583,948.0378991280627,984.2405145461676,925.1260518242896,834.2341652529387,886.7997107395954,798.9925126170097,927.4397834088938,1016.0342703085265,692.6411866362411,1050.8169364174514,1022.9367154164161
2037,,728.732103890684,746.1230363866504,605.7972844926161,646.4896294935427,650.6298857045847,701.6064699814486,653.8325707986357,860.9229066581153,1056.7396380076025,1098.203173614496,966.0927801947217,1095.099981249021,912.0480411088542,1038.8805564872569,904.6902239011076,1085.7525423595757,1161.4900369541208,1146.3771022354958,898.2649736003073,814.1902252915517,827.4227642128599,883.1825674492339,1004.6681182971098,917.1127043180002,879.365597968027,988.0382354988515,801.1969377276486,799.2890084724546,1000.4102160012592,951.5650326507555,940.9776525047425,1003.7515760285166,878.2855710355517,926.788681381033,903.9112168137779,784.230048492592,850.0863840208301,917.8260742413963,703.7409809215325,896.9744915502291,1055.2060367302386
2038,,715.6532504449119,757.481806677664,647.0736347073258,810.8750007225019,706.2197640829945,571.7115138219247,704.0867273292531,663.1183630405925,974.6393256495971,1061.1367944259075,924.9946267790131,847.4124408085138,985.9235920103259,777.4807167261771,994.6209716736028,1023.8413673619933,1168.0103613963024,1060.431720857144,836.32366623798,786.8941908560681,854.3152134551847,860.870122339219,986.2521889887602,985.667468797012,924.7286156319253,1022.7248721720218,778.9269962242337,818.3272102943276,967.9435390730183,915.9655653566234,959.6804523322708,935.8881171249186,909.2983186728744,898.1443566650311,686.0900117893575,795.3177211389445,988.2315519926057,917.9114139296994,800.0770470099096,800.779374931443,1153.3233873554107
2039,,758.8226153887067,834.2842322852465,799.1456330410459,518.1571781197949,704.7226037598252,305.39745525214727,771.8811161210506,655.4067837050371,935.2143054993519,1022.2421578849783,965.6548683925666,727.7204229600486,822.7418947473718,677.2536267720782,1172.9499834071398,1018.352367324526,1173.9685312671552,853.5145857922671,886.6354301926635,808.7798127551239,785.8868055741543,863.7295790370227,869.2507535026677,968.2557065193148,957.6413950307756,898.4810681628228,835.9637494679796,792.5860766150246,884.163459924967,873.4844905340622,1015.8025651915166,825.2828916091975,992.7058268601877,814.7934787615882,820.9141537674209,826.8367348717338,1004.3383758738742,964.7134950551861,915.5894964940909,827.3004176941309,824.2126794157989
2040,,809.9713250376689,992.4154037898475,835.4362340348155,778.9230962441741,699.7623104238875,563.9469302086968,824.0583510131097,702.7531253887383,1041.9889278765775,1024.1751536755962,1045.4045387377384,1005.723093112188,611.2765634446861,687.6790688568725,1090.7237619877612,1074.0479659124376,1212.16250715378,984.9082371418701,824.7240216457382,847.3254022128409,840.9058182840826,936.3183331756603,975.5150039926492,1138.1355004432878,986.1463092775268,976.5221434243924,789.8090596349983,816.6051262159124,933.4992197336198,894.1481982484414,997.4226835684431,914.5483093057762,945.1930676704667,933.9924642605365,778.8295666656261,745.8583304276026,953.9019250119904,981.1194840090225,972.0986709756348,893.1607694948664,883.238682719186
2041,,657.8878108758151,746.5519132755674,675.253108105004,841.2155641056349,706.1804139647982,494.6243683306065,823.5443592305104,575.8241699930468,1029.367291582955,1006.5574323323476,1006.0144836182423,921.3951903181305,745.7805022447692,874.6658352214957,1065.8379594681378,1115.2509565924042,1184.1785006899086,1000.2997419819392,885.6385645523549,869.1257794082405,867.9904968587241,866.1080691724643,1019.3816209770389,1111.4442959029655,883.3379521837319,929.9338436662401,804.5619578335848,816.7962259204725,958.4714779773647,975.0431586440553,939.0395551318131,819.12439820981,898.8290010108719,919.8323060672712,794.0132403490511,725.3291472040679,865.9756742286729,1001.3961062708465,767.9843760866581,943.8951600023249,1017.499724577629
2042,,623.9428631294898,753.9417818206375,712.7368094701212,785.542789093703,596.6101328563825,459.99759074446314,795.149225293907,623.7159646121904,1059.1922884192813,1004.8081776348438,935.7487918283459,936.2538237512487,845.1779035017587,924.6546296780382,1123.1249818160886,1050.0303233665454,1136.622758545153,852.8050157339007,828.5879323773314,768.4769788204085,812.0027848225341,902.3898616855897,1011.2694676894696,1033.5095895479071,899.0936040684064,998.4589454732841,806.4711728943787,860.653722382694,981.4581130889567,935.7998956007398,871.2672767373484,794.8330017339347,958.139287128173,914.3215709946704,915.8247809797083,898.0769606822877,994.9998105937977,951.3459173500696,988.4541238690574,939.8796688770054,913.7935457325746
2043,,740.0813948132884,959.7400934014007,679.2835411544565,554.8516308865917,645.6131938990874,516.8844726368266,834.9325968236338,556.142857433442,989.0924244976355,971.1528136097328,950.2720519239355,877.0602882937909,921.195450782629,805.9678537891388,1081.4579874732692,1044.614348704711,882.3038880514439,841.3229331253704,825.6842006622514,837.9751483416463,864.257788538013,976.6350038734522,953.5297903908549,1008.6523332903281,869.9739064374404,945.6280025770471,981.9976260338569,845.91150680785,941.9524826175748,930.8195235023293,900.0959582661376,892.0805119671053,906.7024389252779,856.3231567280084,746.6188042837559,908.1420288573934,822.6792186631976,1015.9784180181557,868.3153795069554,840.970793427349,940.0102526878266
2044,,845.9294931704671,689.3170725562472,613.7705391808066,784.1981133226546,451.61936581250086,476.8918937246316,675.5344708268306,713.2962150859007,978.0049308182304,1002.4189821843382,840.7096257505281,984.6282369616224,1140.41187298479,719.3132137308892,1022.6553816005458,1000.336098549524,944.2595715258917,842.7107451827103,825.6584086068356,809.1969901001353,869.2614219960637,847.9365767554327,864.9590483695243,1043.8384916290204,966.6242938155574,964.829742127949,813.8980066419776,798.083244410006,923.8339428483573,916.7458270701469,952.7359190639595,928.0927326572914,882.0389328716807,955.7399014723121,733.73826101689,694.8853980769387,979.69330734243,923.2178418003557,848.6331750669624,828.6942764890429,1002.854537294498
2045,,866.1998818850933,713.3217039549645,716.6674375936725,646.0250860290865,672.5127312696776,445.5739144311292,713.726502408205,926.1352537386724,915.5156655682813,995.4395793374167,1009.7476586512666,1082.0970689664805,1051.1352576334868,857.4568149931479,984.875510145843,1048.7041012520292,1151.2138485261457,944.5924962535009,787.2157284330622,902.0977202503007,928.2424569132324,756.37402197274,1030.7419357210572,1035.3372075167983,866.0166442713316,877.5380565933367,848.159951660163,885.261895723055,848.89727491655,873.2166376055156,1011.5238528069099,927.9395365509339,911.8484132554013,967.41317513507,721.7011120681449,613.3938710019562,1013.1199600997661,1004.9983319298598,711.2365290301468,820.9246473971036,967.0235928910367
2046,,792.3310127674588,806.7844735958649,829.2727228228872,714.110276684268,505.924985235431,514.8157894824432,852.4529076998965,974.0230046189191,1025.725407144898,957.2331158902989,1072.030592300534,1093.8265689998825,988.1675933785255,1005.1376624521859,1083.1509969027013,1006.2874997180637,920.4504020740831,914.4094866458307,888.3277834022377,780.4723397749127,839.0439091384374,839.8972159201574,1038.483189914709,933.7600601909913,978.9438254276919,949.4133123839079,825.3362941374297,818.4654558024727,924.897890437602,924.009423085398,781.613031937122,841.2341327932365,993.9653898627834,988.8190444828446,794.653065282931,795.83200188934,987.2243225657221,987.0411707128937,870.2029394923467,984.1546900751241,949.5787617193221
2047,,780.3228167864426,835.5419527165244,766.1822114619234,603.0649146326355,392.6670988486364,648.9684293906814,763.0466888527094,793.574594402271,1058.0162121003505,941.7746225252264,1100.5338197156584,1005.1849153928533,957.1997050952516,689.1295788187759,1106.934041127192,1118.0923216895812,678.8610245949613,1050.645369214825,934.2608443665912,773.9011497983026,837.9634111080277,880.8452290802422,934.3422671581983,975.7103139414537,895.0642114934944,997.6296573110725,837.8338264381837,860.068090681177,949.3401601730889,952.7603164954362,855.9282861913323,913.9166624153355,981.3433611991785,954.9845391840989,836.5705590409641,740.5714510223049,975.9896228967891,959.0695629572162,921.9172620662362,975.2518785960772,990.2862836835747
2048,,859.5289710975165,681.995921228675,563.2355777131785,495.995874506576,409.7848784952117,509.0251676786934,813.0021726897644,807.6930926475143,878.7555859556032,889.7020738971604,1024.491681287323,1035.5048499758989,998.7650214788213,561.9970630305061,1114.5584382206634,1082.3997374407036,737.3148084225337,912.0708740400795,794.0233283809457,783.9710351928337,843.6134117223359,889.4056581687987,909.6236443523946,977.4287111193531,848.8201959373628,845.842175276141,740.0869533890045,813.3170791671289,906.2683604405602,966.0504437440948,823.1805172880172,866.4568850770079,1011.8606403554735,951.5662739498346,949.8371443320063,728.1934767560426,913.8776193641527,983.4841803261723,855.4286583717777,812.6628357409431,1050.6496005930567
2049,,736.768237629238,745.8649681210948,850.419235250836,646.8057637526613,435.4000865229937,450.8268184972037,732.180078563782,819.9626856130523,1020.4285628212922,933.0762690434115,984.1905335100353,984.3424027399833,765.3890570502017,812.4065115507606,1062.3669989926195,1061.5646478155852,824.6907466756265,770.8964859248954,820.7680853359876,788.8926022778987,810.0231641597272,821.2723188677345,1024.0255626322655,1018.8345082187473,1008.9887467014763,911.1044587062385,796.224591439818,826.6714947121646,962.3334517273255,937.7577441715282,872.7471390924522,846.4306422879656,973.9944668450144,917.5728240366313,807.8291189411443,729.864876754237,936.3016206165154,1070.1649825062475,988.3116380301082,1034.118085050374,989.8412183379053
2050,,655.4507589802238,872.8026632475428,681.1988516130396,796.3656894104818,389.9634119545728,455.74875842837224,516.0335862034868,805.4704107264745,947.7419849318001,1049.5843938848388,725.5269419603028,1022.5696998065657,574.6296018692963,948.3096714606922,1149.0214574650245,1045.063113619463,928.8151652296725,779.6341143811849,839.0809394049504,761.1494768369683,886.1620759651682,882.3692377343979,993.6596545645623,1076.1393364610583,892.1849017810769,1041.0072897967837,743.7074958068491,783.6945610896189,889.8377086115258,955.3663026832485,932.0835743664429,861.6569438251025,871.3323100296686,971.007510004787,778.2589168405585,803.0628355397807,1024.0372469918116,978.2947730367159,846.4886332897329,1092.8722980683574,947.9472657847286
