year,ref,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2014,,448.1708840054689,272.97838757967776,412.3451000930953,118.20295876336327,432.59363953939055,352.26921683622277,607.2128544872069,259.7894724313162,567.4766455091293,546.1398770010712,435.8515380889308,400.53527003188555,480.091660287403,412.5502712162231,441.6717590965121,300.75247296483303,453.107317906841,418.20380350181705,447.7517069553229,512.4355739365063,386.31368762483896,498.34745366062003,324.90366554887464,333.1638359985658,566.3302465193074,336.78345463667745,439.6359159190083,469.8849754727964,549.9818981091454,466.2150231820171,433.58125671125543,388.75684511837125,426.8925603508211,459.6513443880463,441.3803917640441,446.50969097548364,498.3856941089984,487.4135230451543,437.4252120342212,347.2163798267293,435.9520045206634
2015,,421.54389474487823,416.4091282297836,616.9066699926977,229.41780622851277,425.94583387863787,437.16620175200364,526.293995380436,369.8090670626557,505.5321788206158,517.4967485436357,352.50485984918555,413.3605051108181,493.31306933088337,442.15342033790495,456.9151289289234,444.2506463380429,499.6122641667171,539.8870766226695,459.20929988884365,445.6798670556927,487.1634947478216,458.59204005119517,291.486512053277,369.286393874651,570.3289901449533,325.82213509161835,454.7691275611906,466.3574144926215,516.9013563032172,410.61269650762915,420.836630402063,437.88983134820825,435.6263392101528,443.3872895589349,536.6736560890811,513.3709813863542,445.5237168783211,372.85254579568374,457.6468048262419,544.8773532127201,489.8408072913811
2016,,484.4328036278793,397.25128274351096,326.72604881805194,330.09437264934587,291.4672839678311,447.09118184126964,504.3404879083522,501.6628861647112,457.9290548264747,481.4070605225656,458.27362451699713,463.444366942672,462.75238278668894,340.49467762679814,415.834626015561,491.1838477881708,474.80384645775484,439.1133963567256,496.4028170893538,499.7680543789099,498.46042958595837,437.99008371640406,204.00159523161926,344.54360095482804,494.0877598550287,388.2095985481686,503.9104637017441,395.4273427347836,496.96830096709556,381.80884699698737,424.68535181893776,366.31835971669,343.67799098691324,464.19025408565307,469.957343561998,338.6074271132204,481.17668211193563,417.1324144515959,377.2518857874044,290.93685112387607,517.8521051108269
2017,,503.40261979256616,536.5740049259388,467.26319173854597,248.66764005320292,545.2651701630728,435.7432586601023,507.1490826950208,399.5517423460499,595.6456113781074,506.29663049996805,383.3755467565497,458.21732687761966,512.890485604152,372.5611359462094,417.15819732290254,423.50357666905484,487.1675227313295,510.8042987777702,508.8398672445205,478.7920448235645,440.95094947059465,356.0186809826416,261.1187529407478,405.28942034797336,384.65625950856577,418.27878418277095,564.052452539296,430.6939304461495,577.1600302292287,389.90931155674076,385.93917228369,381.76722102175455,443.4076811679862,418.3261409939498,465.1193943391268,448.057539336637,480.8631405238918,512.270562150832,419.5177554669833,416.10715104169134,553.8711105487832
2018,,442.68868219097965,418.55158599855633,592.9197733785128,327.55002240763747,541.5084681020567,383.12971475178193,520.1078840833071,461.0668311614856,502.28213521232243,543.353893577454,464.02689164350164,499.0889662276261,471.22813703101275,359.26087731991316,409.5459812217961,441.30669745908864,463.4141808676916,472.625633048313,348.103638603667,475.02733936892207,409.38552424178005,415.71091103248233,280.9109398227965,338.7785475764068,296.68769314180145,292.265902927581,443.94597335426226,436.64661113052796,584.3251698850167,397.09276694639084,440.6110996823803,432.88533863011213,427.42905899437636,442.1857022020211,499.5102674791885,439.950956941963,517.9581141817,473.6122084799492,457.49830327757223,398.6329956653223,429.5115009672644
2019,,481.89201489629386,496.36028243302115,548.2872563151986,252.47467355836778,363.7737777850305,482.98461991382817,414.06997391422243,346.72146531068194,477.2772088963979,406.98218675548674,457.0309999165739,419.9829606514765,447.9425440162707,472.95659194882796,486.0381354445298,400.58045506221777,450.3164736284242,522.7253154622289,513.6669154679288,417.84899049455674,480.73022966643913,402.66662138444394,308.1701865704875,481.35230614183627,426.1006405580139,303.63904339074367,351.21816658583606,433.6059190398553,579.350194779286,416.1861066501023,440.504489659211,476.31924558637843,422.8436173390788,472.4695014136864,492.93989203821883,411.7583085365214,475.2692346903241,487.50770033052436,450.06716413869543,357.6731562500784,468.599053205854
2020,,500.6663906387675,454.0659551659789,466.1277094651972,269.868936612428,562.6460544907958,389.47748820184364,520.299443023399,419.00800905235815,516.5287702327619,490.22898083308735,357.73115604616004,457.2674885419468,494.45796114788516,478.69750569090456,505.607429954772,392.3270405102933,551.9106017276821,479.0879269471506,520.482712575769,492.13225692521905,483.4650426707059,491.98810580664053,186.7884363846073,400.4047212750602,439.2459405822926,390.0340023166175,432.384796660255,418.9931369591993,531.3458795963791,310.794387220796,496.3814542102497,562.2277684525504,455.47007205682866,407.47774365803383,482.0017651591358,409.02390234396466,349.83457193451125,411.40302993578405,498.33278218878706,321.8231811872949,486.9812105339792
2021,,458.810728468033,428.8506260665865,349.6852902464934,383.69986432965464,351.59010077311785,486.86357946003574,505.5282771000118,528.3312459829953,392.5925458695119,413.7791592439762,436.9316110162369,440.37728827711453,420.6580147906741,405.055692919377,490.82465919054374,455.4065710691794,371.43047192210224,433.6668576808084,474.1556055737539,490.52928149784486,386.1059706714826,282.5277124791525,299.74927774160346,386.99200506410693,500.0294320153604,349.20451309652157,509.773083918852,434.301425653958,510.2156072604839,404.30073232704024,420.6061942791997,490.48319227888396,428.31409586437917,474.92035769055207,465.7940600041284,470.70657923939996,411.36437468947634,484.06650213127574,538.4314780544246,442.9037802860797,520.2347536306712
2022,,487.6152626019411,479.7866902703627,384.8656098285709,288.0197271192945,462.7944407036821,464.94171788570367,579.8412436335658,480.7313123539394,385.98854672506246,481.25847264417575,486.9539458307834,422.44969503309767,479.30798064799717,394.77417590929247,453.16461800540355,460.15767295441884,399.51163851891096,408.91477932698604,445.64540929228735,440.23041986839644,468.0790859271759,444.2976223063317,237.8798951927428,346.284269580983,496.91172002344183,383.2221108782341,465.1313978445224,415.9164732658046,458.2322284926528,350.1116065025341,530.5956191753093,386.75963670413216,451.58526271412296,398.77697939164995,563.6291114271332,433.5888790475987,487.1942706200086,469.7277967933732,404.84623860326155,437.2998382447794,515.2939904296651
2023,,459.1685148099345,461.789020811682,438.5526349250172,237.1891554619537,488.16753483851886,455.61039849888675,476.10245491865294,392.84469146990824,359.70801980422493,505.8029724597233,448.14726816867534,443.9393125060102,473.50658712303783,361.81454911243503,482.16784290484856,374.86588332772664,467.08151572693026,339.8555311510491,496.11899211024087,469.49278851627133,490.79556233515143,478.61091634039843,139.49753861818667,539.6214822371571,475.67348509386704,457.8656188876692,451.54160429374303,338.9010631684615,526.4201692142066,247.6263053309862,539.8528884682956,430.4717458551828,415.1747297133123,438.1693603571127,517.9010113597224,318.22239385361155,440.8042544327154,333.14477914228434,478.14690577338916,416.7889079203818,434.45533758936205
2024,,469.26130740008904,377.7093322063368,383.3843718693568,219.26292190485822,440.3090276726301,315.82973995021126,454.42074199504987,355.9459738302395,414.69450152278097,482.0561280087533,426.6298544939854,423.98260948736805,445.026516217404,454.1111600473672,449.731178778296,338.71832793415564,503.4296307890285,476.97721310254974,488.7557494247343,428.0854154073857,494.9866985699644,308.3525385642543,351.76774524675767,507.7147498258808,506.77247155865945,353.0498523273045,443.6003989310512,497.7385906219091,587.4997782808234,461.42681137330237,387.26905768782507,510.89078032578044,417.6296418601741,453.5431304441799,449.46533037760804,435.86256053544787,469.1060838357542,436.84105769152126,443.98581697922543,387.33126465821186,411.846883858432
2025,,522.3514315582297,362.53414651722335,339.6668078791545,333.20040427010036,378.90894729441794,326.1671321254103,474.4964880876586,484.47523446667657,406.7678348218529,389.14857971760784,420.4363429113751,343.07044853653105,411.5104302140555,341.70297714206527,439.27040661540974,433.19724056178984,488.1865448146667,497.9264517223701,459.39310536257875,446.9211992997733,473.14283604949344,501.4356302647084,339.53967923277867,418.41087030993526,405.0415343977864,293.10101213089484,463.26268382987774,440.9647038095738,477.7570898685517,389.2398366069829,386.22720973128133,480.08816123828393,444.9797377302321,479.2630081294032,442.63082476237895,462.0251047611408,424.6623610139093,404.45462302038277,479.0166389271021,330.378102897665,496.92863400403024
2026,,453.3068711829592,423.6261278425218,492.244937599724,264.9398131065839,376.26078636319875,415.8728918677823,381.9478285587322,332.2538438116141,520.9573623906,373.8738086772921,466.8213438228085,412.9348242117076,419.2170409909962,472.562178287705,488.36810512184553,432.47147545670384,479.78038232764885,419.69056307282597,405.9227335855938,498.35433479706955,412.05194971039884,418.7649055797366,207.31434829726345,334.68210847081576,367.98132387396487,445.7102270373239,437.34802063002337,393.1093337211841,525.2129300655677,386.68552784026076,446.50810661995973,457.33918469958246,479.2056817004727,424.412599956993,629.9880604454261,409.21567609566165,471.9221967051888,448.6424651877072,492.5242458637087,396.28421161400126,487.4621449015083
2027,,455.2965615953325,499.1754390192812,399.7584953348229,262.71313031631644,403.31437113119654,394.3965339608334,538.8054304867703,365.78230536202597,446.147403743116,365.08937878734275,434.8068157664877,486.9968667451642,372.6877449792901,384.6248785584484,455.7624629469905,453.6394795175435,437.1191623271074,514.191105606038,428.688764679992,472.09902500192436,445.7908529984099,404.8056139820188,323.1894127366945,447.58654954791695,499.4105557776835,526.0943194804486,466.0229468808993,470.2228637594918,519.2869623224515,509.7782659564432,443.0792570009157,426.3712745142176,386.59749519722203,396.47664280955826,405.8600627454096,422.10488710648565,468.2279817667882,463.7482702710116,509.514242766296,500.23962496192786,412.57237175394175
2028,,449.0499146844733,528.6567052483995,343.4869531309739,337.62185497814517,422.45848856279787,470.8037638557284,575.8911947809427,457.8622782737568,433.35587402781294,500.6892567207547,418.8006738892108,510.91203451961206,500.7784478846772,426.1983571933996,462.71524471360084,433.27126363446854,521.6507022753141,417.47105325725306,514.8547574639142,458.9134346613891,446.8895984609153,489.8854907731852,257.2984807463001,499.5745520827216,435.19298130411977,417.43955115381283,497.93121839438345,540.0981528527382,557.5865295751059,445.34845969922327,383.7324043497711,539.9004443112157,443.4670221314372,481.9458104324277,409.82908376739306,431.3906593012005,390.4532982132773,405.3411853290338,552.6700551223062,458.90787069513675,510.37687048065504
2029,,448.0546754108175,419.4752754220413,365.50876663667117,290.01196914028185,404.06411664152114,446.5753837073256,494.0955943006306,517.339976690655,436.8056768804458,442.8529341747126,403.7734643297571,425.0640367957323,427.8010395455446,465.19784175576126,464.9808665788776,489.759977464443,475.88470361156584,480.7409434754612,530.6049790014002,443.6096585114596,349.71946661108825,320.0342377825457,362.5776492756178,409.9806723719581,343.71413865361774,459.569413164093,344.34743063215217,434.7913766687537,507.36022192708145,520.5816458769423,470.8240389408738,540.2950059918876,425.28858682719647,375.7045264649506,438.7106597632396,455.1750971392652,395.79032043959114,491.59516889411765,455.1190407366235,470.3958983770177,452.79953852614256
2030,,460.74837786061835,440.87510040696225,391.9084666461543,395.8896861406592,490.37728999788067,514.6799171448151,509.32038397804644,524.857094866913,507.56703050239435,524.4059986429711,449.36859403932516,494.44937557060075,553.1235078353862,387.01904880392107,434.9802561686175,472.97933724026774,520.2775719695154,375.3654759078839,478.8392517971484,425.85182706181405,454.9663915445557,363.7963862840136,396.35731026779456,460.0739893043436,466.0536625142335,355.2042872444157,377.14440347208375,577.0910917705312,543.7652846582855,551.9933618892696,458.22472776378066,511.32184165858246,448.52637404086175,462.9974807858005,457.66475794430613,415.63537474813234,442.7696827227165,496.8704479073775,423.6447882662903,452.154557353169,500.49558736513825
2031,,428.57670807915827,427.7958151290945,532.7440705514988,397.8983095433669,317.86983298324424,446.6035020531382,508.22959674530506,510.9516484360779,538.6751250555072,503.8041399073397,440.25377272968035,366.36988922293455,511.8102108523379,408.3662414708281,476.0057342596259,516.2446316062982,419.5097905820211,448.768440582914,510.54485991855546,512.974681603123,340.64438235799923,363.0427037434244,201.4367113219392,454.8513026517549,460.05797427674497,415.71936058187725,481.31845422977113,404.01502097033256,518.1773406633199,421.5543871810544,466.0991744166938,485.4342795946777,465.63936934711626,441.8383689218895,422.2801595324828,458.04272089402224,434.56569922733104,393.1881860789571,489.35483827066355,501.9515383160665,484.5113675434259
2032,,500.89619900923526,354.3906320972259,606.7593112066809,360.64839969503737,321.59619823775125,409.44241740052047,527.6714624732783,512.4114565841288,585.543848940138,461.19237695145677,445.9135827708964,412.36188923973504,532.8883253046031,413.2448161183634,474.52202789303936,435.8483841245518,509.0683105636979,485.5222989370269,502.3580229955793,454.8634013188397,428.0614448310394,436.89871256417547,244.0524510198534,493.52170746401555,400.99927626627823,340.5015083744217,361.78586155841487,415.35688864239415,581.3589879729481,352.38882649629943,470.7441285322137,463.2320416750373,416.46660364257787,438.09975634535357,478.5515885270819,393.10126582696654,432.8439452617758,421.53406940215734,486.64162315070206,482.5425294934601,514.123099925317
2033,,426.1408338489804,500.68724917750205,536.7478436497771,309.8531293668335,299.8331402597248,297.54588858658434,452.6417531007233,496.07978748471703,480.80964230629473,446.78715621516596,438.08469347946584,446.54199562570335,495.6965859179955,424.51762739558853,527.7266814668054,498.94897942888394,467.2242494903689,430.9317095091574,490.0408558480355,501.24956288272267,449.77729911715136,421.67664686652967,211.13310521350905,398.00920446054937,480.7614762203741,336.8351110265977,264.2520314722934,411.5438972004474,629.8708307999357,463.1109307362551,500.7429331732368,319.3177312160432,376.34771797574103,487.26529238846655,512.600733935019,454.4234073869961,489.179005539311,486.5234084370003,360.4464886025636,459.35006124955595,502.7335261649758
2034,,490.83594067014565,384.7225796347946,366.56561257585213,387.54850642156947,331.5804740376212,420.3710345792181,530.1554962627688,501.20932192427193,412.4762607437702,425.9627567179359,493.35467664256896,417.708309341283,414.07238435366395,338.11030032184044,464.60247604895636,493.57870451400214,437.93834383201533,387.51814764711753,479.07324860497164,415.2680248470162,493.7933125176271,341.71233096003436,243.03141230604396,324.2682861195153,560.5806050451122,476.578750563865,375.9963930961644,441.5868422925966,512.036686185899,411.73939930692256,494.03881043536774,409.7619649971786,444.37445742869056,435.95895512829,431.11117702390203,361.77104851464225,480.11817152093363,466.6569916570926,473.34982912658035,435.0025799414698,457.1864431796115
2035,,455.21563789184427,337.3464147801024,347.93972273689764,490.03564444320165,385.0029682557267,545.2803465527018,551.3884408783798,513.2655905821296,396.1445467683895,434.1640632593237,506.32319728615715,470.0391412636008,466.8852645888174,336.80455463413836,450.5840362523329,517.4557900759809,400.46748566438265,472.0530818293653,466.2592723911453,502.55129319450873,474.9167157607272,377.05874217866517,430.3070406294072,406.1858272552264,461.47535321257436,466.76989581275865,478.51599172309335,529.5408995796882,460.71691944983627,519.1770754850324,492.88379037634803,428.8836580709382,381.09353165270994,408.49840155651844,429.9546607539453,441.37411023752514,518.0467439224645,555.4299792922922,433.0888985335153,518.2437645058372,498.5665512512747
2036,,468.369568226042,438.8811408892091,334.69619330453656,386.44084639511215,299.46172378675726,542.6504112781892,439.7543876844853,550.0653759822508,442.4208209955446,414.5350320350392,423.51932371906963,457.0526924854482,524.8328621296022,387.7843465570813,481.4578793602217,481.14158690287627,509.74149005889285,564.0338561473102,470.74332729245185,511.8400867151243,579.9588688850249,457.6487833067225,382.06236015755155,378.470031800905,598.4626327698234,312.91810468453434,539.1886888469678,532.7897271950085,480.54611729838814,559.3262548982316,492.68168308316956,418.02005682384777,363.2975546993495,408.74074761379717,473.21016755328276,367.24653905503953,457.7355596369976,563.3385860135891,425.16916764944057,453.14436656717305,549.0022185982067
2037,,496.67032312444496,417.11184583084673,416.5050889001626,253.81722626476312,279.38755923435934,387.0242075025938,367.4555960538973,526.7016980413609,470.608071796174,420.43067662551067,475.3523876602611,460.8641114524915,479.0455260431946,385.2812715678867,517.3354887354674,449.66870901163037,434.65986040547097,551.7537372991236,443.9072739239447,401.4205067191469,431.8862256788676,311.5300736740601,421.23217204255207,388.9164145835082,536.8962743495254,333.68176922276257,459.64048220711123,529.1577916735765,470.09267461105503,589.9860306124248,500.453774395855,493.30224571524076,424.0141545648952,480.27199577855106,424.93124539809014,377.8811162498587,433.4493075299514,517.2129193681174,437.74199484143503,401.8040536896146,420.48478540406455
2038,,467.1977789559743,404.688889392178,443.1386801982436,367.29736093740974,344.2856815716022,529.845046747205,505.305727905208,573.0314125653958,396.7874562512708,407.4934656110693,396.9493642709055,502.2434713175864,489.9366136008643,418.22647983519306,490.11206973021785,479.3015693516058,413.08151869866407,383.54520402293406,513.6089195048829,489.4366859969571,456.6886764543093,572.8295829838739,250.93275763230525,296.8957864534705,430.7159773873674,406.1776065839008,379.5924826772908,512.6776950320107,438.69118465066407,429.35331498080916,524.4763136448133,419.0338230868828,403.05247226293017,458.0730221338406,565.1214848967498,393.1439607983765,471.18673894640955,492.2687865376942,398.1967366918691,440.11043007555907,467.98101279477646
2039,,405.1810837091133,482.9604620348814,485.97618725031765,400.74425285330113,425.1861253749928,442.0272148421553,580.411677521185,577.0905157301157,453.161003120269,481.90473297376195,476.00350253526267,408.89988466910717,453.6283257549591,443.4648269362336,392.9763098643727,507.325848156698,503.78194415965504,476.5563841768536,481.48727084568503,502.69186587267666,528.2356235438909,208.26362232845042,193.4033611451193,347.4005747818481,317.70197804133636,439.9126643490583,333.1151310852895,384.41835300261465,436.17063051214217,424.9413070303389,452.3348298179221,365.51947771048145,412.07304378701593,504.63224428604383,426.0728723374961,383.48425616043704,381.19135880434675,429.2610708349795,386.43527743002187,437.40904322086567,487.0387859035816
2040,,518.22068917006,408.4553094738575,485.4933497474026,375.6401919921398,397.4885600346968,356.9656987697042,488.0985309842801,549.431915848842,503.6143509576598,483.71405310451604,422.1859044860398,417.54423369718154,473.48218591253067,345.86791799307474,474.8176659251743,563.7471506651938,472.48994012961333,473.60524041041344,489.13426894337397,507.9759676732058,556.5953628198703,496.685042825915,296.73421433791094,415.3969971861987,319.94231699186224,496.7092677147142,390.4654184234089,525.5025605987397,573.097506889288,488.7299363763892,500.81918277536215,463.77463416468385,432.61673444964254,500.0389044904081,528.4622258612654,364.0880845946418,477.17617696518624,496.48686480061,499.3614889023317,385.9242720488244,473.8131148042815
2041,,507.527380868072,429.4731942595126,370.00169076728855,437.033297484523,442.3822610780487,371.43589900994925,419.4340916882905,613.0173261672755,488.1227214130666,474.5676658162608,456.47043608656634,483.8999340545991,430.631038502201,419.5042965597609,509.7243923631145,477.8203929309276,471.9483905930095,415.79135448940985,459.8554953367432,551.045726990097,364.01226993720115,395.1905326519562,368.3188931491271,272.9749318062621,363.7086425467991,349.7081493645832,399.473212163528,546.1395647587684,587.0846792199667,498.76482111992766,400.6152416763174,435.1387880387585,479.96912231072224,491.81618797468474,503.35214845059545,367.18140183532125,447.7188066175985,420.6212380459045,454.07028638693083,423.63816234071965,462.2784556628578
2042,,532.9846639428032,400.91165356564295,541.0242736429885,318.97474065204494,456.13907048432077,343.706280756618,529.4876193413128,461.29725974450156,502.545603017226,383.0873546621326,429.247899623746,427.55079573461,486.68007493283494,413.5261617812692,521.1554063129033,472.1575574501118,471.8608386849903,530.4719838833779,551.7460222587225,509.9088648996478,523.2530997024354,410.3369424000187,232.79435781826535,371.7714136695816,358.83897212229857,470.0407996001755,406.3489354074497,480.6037253710862,467.15315306621136,419.0729996441155,450.62985620845717,429.73047350017447,386.57492206097896,503.7148779469382,536.1812479501245,438.3633274410652,460.32897797473663,404.12706949316026,516.5934289898215,507.6609739507963,477.46223019132066
2043,,458.3061212489121,455.1300268486259,343.912311831696,376.1306933944233,357.06324982088665,461.34522354340174,471.60498578745006,421.0735508553252,439.7367910428226,438.9107492522923,360.9368861986672,508.3295100812569,400.29209322992705,427.54808071848163,492.477373390833,449.95258732273214,455.9289807339636,425.206769459832,366.74720338131357,419.40647946671476,572.4592226364879,330.963464661496,211.99369993416744,266.9872700302586,399.8447737673923,484.0499421199762,378.19793856655906,448.5606001989426,485.6087344943056,383.9805172807821,395.60402175167087,338.0747880934776,405.92195173313195,476.3688706661384,438.9025601735234,435.4075684313652,503.642043591302,490.16021752331244,416.053042410806,525.3666453165042,530.1936418959754
2044,,419.9652491005643,441.04331763410414,373.3629548919479,249.08393324411682,292.94576686415746,610.1923294523641,465.82326666513586,449.76940545081584,437.29691997263643,438.1828318566821,400.8460743181891,476.1254401444976,512.0266326864902,378.41926277359005,407.5175729302628,451.6519321982433,476.30223576665037,417.84212906465353,544.7013264738129,474.5509291953052,386.94606112486576,457.3893154723836,281.9813334190458,418.33272209712203,342.36428176805396,401.43249449147356,432.9599093362825,415.89917363277067,432.8289714817916,436.01538157660974,481.8422155815679,434.8020176144125,395.5225612194155,435.21805766632133,545.2536735164505,389.3997513726772,462.4111343278657,525.5655275618252,496.4902951643455,402.62170108555824,490.94880244366897
2045,,505.6972565078939,454.64395655740935,382.7481047240352,429.2968203713352,424.91861455448054,597.5025696073862,501.96412205790534,534.8699128588224,395.08885144881543,498.1981703203223,406.1064730818477,487.50233782241105,431.1918373371824,409.9143689927051,425.0984812145337,590.228875451238,455.0725109348349,405.7132044884294,560.5249562939468,484.1624103577771,416.90479269105066,403.3148795937701,292.4857264847734,513.4454317176481,432.6928110444637,312.54652723221415,381.47183679714254,492.8968123732761,448.4889486195618,447.1935591763193,471.3890574359284,542.3205275104214,445.01676839378985,349.45068255803193,385.38485148369045,470.90431698917894,402.47400556043476,511.48266476758397,519.0096804153894,387.49718760751506,545.796972697985
2046,,513.6859335004575,315.86920983384954,435.850362916485,275.2575569620024,421.7253984836731,525.2821041048012,482.24921754777523,394.09213536437744,487.8997984317439,554.6839432060848,480.336222596796,436.4213707441347,529.6425435891881,388.429342691266,487.0601872566905,359.74236327894687,492.7456400048464,439.78890917010307,482.99963129164473,500.4644442351313,511.9157666017637,404.15395701844994,286.673500864505,531.5084281203902,491.09728481365147,356.4532480647725,475.767519034532,437.69791338667886,478.3253093822877,422.9173745411952,367.34971527928684,570.554470296311,361.41539551344425,472.7904236361285,511.56775091242577,425.47750121701097,465.3794811497283,414.44035024591307,536.0188649100529,459.2988939030361,509.83584897761045
2047,,455.4504261083975,435.1240145731228,458.94385747770207,291.4608890357361,373.0860439731377,472.1561321870974,466.8709170053557,429.1698216672741,465.7812664370092,551.6253878415409,486.74083227751447,401.8166264330986,438.01179190823393,431.1637663918385,450.4591561614112,467.941781405489,517.3159471315862,456.7230492202607,452.22722601740594,455.6224751124972,516.6687474942024,380.2648668117702,333.2293475758367,283.1222641212711,299.96105107877224,430.54630490983203,454.06576167505636,560.1390693207783,498.50938225918276,501.00273448093793,426.18973722875563,359.48792942905203,366.1497571993649,443.0850546906907,507.8189104523223,395.35876729582316,521.0538493332012,495.5945847146925,493.9581404748298,431.47852055233614,503.79946512168334
2048,,462.2006136558982,444.5595527929563,187.22357416809405,265.9974614128172,451.8199355970209,449.1022123523817,565.6165383294226,337.4936594462939,302.929708791802,488.26522030656736,413.0477588623263,439.4434269317007,428.3707220496036,380.7203161198153,415.2048058151315,414.2388426409874,496.7019722808758,567.8648611102568,463.98498380843944,469.919865379926,462.0661322227222,249.15586487358556,321.06867156656097,412.15889635949327,233.63016063422475,337.19905542552965,386.32472962137416,484.7311993059389,480.3419156290139,453.013267303445,387.3066472696608,514.1969001576058,358.98657790543496,460.96665084841004,370.9189371947143,419.1271261752679,487.1528492490656,433.13719906473534,463.01536622693266,397.5829798631688,517.179980950231
2049,,505.14794468339653,400.07391913785256,420.58806214631403,299.80697913474256,373.1096952345811,424.38621359336014,494.9085912469271,411.06531607061,483.9309238857311,402.6364006493885,425.1467025497344,423.5796495054245,497.3773823197172,370.6489465843697,465.9357274397771,487.51799101850696,492.8834264065491,458.88785475949607,530.9376725113822,529.5978366459578,431.9447884976653,353.3590212973869,210.81347107126504,477.55720359831224,325.8618727930279,450.189319414597,444.50922849670457,423.10412519772115,566.8135104065458,402.60300039861056,429.2515888688518,531.9523526751452,386.488932192204,396.78058011390306,450.15116538967646,415.56526630807366,416.80613318677547,391.481602240406,481.0428003076463,396.6775420215285,578.2054713670525
2050,,474.56887257678204,417.04095961787976,359.5652376428546,230.8313513865686,292.98560020802864,303.6982838946437,583.7804022712157,430.6475489279829,414.87780802471974,351.05285282133184,412.24026248307314,500.92858278411273,386.65080059345763,376.2706300970873,423.27313697850906,478.6602033197155,408.3924541204648,424.4453962161659,512.362309151603,516.1064453810404,525.8817486747436,426.21336449424354,261.0111686661918,437.9491793294413,372.07778934263223,353.29144773547773,559.3536873597701,464.0084662087745,490.2579728701322,375.39721058626975,529.4327705629505,521.1153951707279,389.40671536618703,495.9911272207157,526.9097746108603,363.5303487193884,466.7997192393757,455.2421485404556,531.720580307983,445.32029127005654,560.3037784646028
2051,,446.48038319708706,441.19405876911105,443.7670478478004,242.73708003442553,344.1044929548235,402.3092745738988,408.8179877723527,360.5452164421972,516.8743040678801,404.1648790299838,359.32983030306127,462.98999191321985,595.9794424753146,507.695855287291,404.30635382118464,391.44771215375414,472.2162265755198,379.95483608339975,489.53296016164757,520.0870367886562,589.6063275609648,244.6566098417798,187.23112003221178,416.60956573840133,341.07191994869595,384.96639600404046,511.36964400156194,498.9596330540173,437.4195412505131,440.67654338873257,500.2968551513973,541.4071240213505,391.3877694876916,446.0411836753618,470.5710530575256,468.35236634779665,511.4101436953874,429.01716534815245,555.3439960522801,364.5639068333839,427.2678412108966
