year,ref,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,0.0,-248.30913808508382,132.0832979139056,244.6875018657583,233.75351505508593,152.0657197565419,-67.64774080803443,-92.69897774535599,125.73804017408105,-155.5627088610164,-198.72292257359175,-44.56813675393818,-98.1201339235131,-172.62067746995461,-7.156532653310251,-197.03154377694045,-75.16496757486084,-189.8230187660203,-38.232442985913224,-223.0830254481894,-248.74163402651942,126.76502788917048,226.18823695083734,216.08256226581258,148.7400751560025,-79.32861788267508,38.470974537248594,-108.20371117511598,24.138366476184956,-91.10829777850194,110.42196626281793,-152.5870145077197,-183.99992251118908,-42.104694948460576,-105.9829466389699,-165.9681193161756,-13.428902569519437,-198.98861367915708,-82.48131251178222,-192.363892471945,-49.77556558141839,-224.00698497850556
1992,0.0,-217.2467268523328,128.77861493058367,154.44278726219696,214.71307672059632,148.94863883549016,-83.89141860445056,-119.91549819155057,102.2375574485776,-214.7436169544717,-229.57954931613676,-49.21929567284462,-99.5682517963657,-145.54808340734724,-11.97246302110949,-181.18963047430373,-102.99723987621405,-191.24326605690612,-14.24611036429394,-242.1054257448793,-221.54682199000712,125.85643010973018,144.52050923183123,203.87221782774898,146.99336287287554,-95.62432269270778,47.31886970406208,-145.5808020067975,-6.12143098887293,-117.83791059711666,82.09707980812755,-207.64316033165846,-211.64829139264714,-50.437724626817214,-104.90588960541504,-142.20971945366563,-14.388349332090911,-184.96442037159898,-109.75811128257976,-194.44285484196234,-26.490884958406696,-245.5653797522765
1993,0.0,-231.84067963520687,98.42736264875282,216.1615493699014,226.67599723514374,166.82742990026787,-74.52825855373067,-65.43500208423325,115.22057417763483,-201.76683546072184,-168.05907671396636,-34.7537428773083,-97.91254583484715,-195.4537126567531,-12.283180615580136,-195.8197646609517,-75.53835979327317,-204.6907413551104,-19.87315092533214,-281.8767094302874,-236.7704963540744,99.64254304864505,198.51123995271263,214.80754637866218,163.1923498943491,-90.4011397193733,61.12688677436927,-161.57836480098592,11.777286354679404,-63.91424441955843,100.46320787871866,-193.17663354477975,-158.121302432537,-36.550421868743626,-104.24280784042355,-189.10324282988722,-20.401216134834613,-199.22449333801876,-84.82546508072966,-206.5057057174521,-31.160700766891864,-286.7060108561705
1994,0.0,-293.06282536742793,126.49668517741014,226.98994510519702,132.47255356932578,152.4615049260776,-94.5399124468305,-70.37246445865793,99.72422912301238,-148.0608417446121,-184.24615852311928,-49.96689022593847,-102.24529432218452,-123.47413126583945,-6.644511726434416,-214.71723297329106,-76.64101713368035,-197.47827036167973,3.748601097683263,-224.99001549351158,-295.60429400760734,127.34782836852179,203.18226226652797,128.9897802713762,150.57258364084075,-109.63002103880422,32.30877186677486,-125.71648455729309,14.305993999025816,-67.2327213494346,90.92662326325797,-144.76038774801805,-168.7202067374023,-49.5912470169211,-109.0640258549812,-115.11329866054791,-10.265898950699295,-216.0363241736917,-83.09322102423545,-199.191550155446,-6.414632592139867,-228.8987665080357
1995,0.0,-204.7469972108808,104.36700802174852,165.779369481551,197.6505321756456,170.41523506186599,-74.70055802596079,-103.90735364280943,107.79715883597112,-201.1634239896074,-188.39145688264534,-54.87889797482876,-101.77317193922266,-134.1605119925274,-16.726806267000143,-201.6683345307684,-92.61323176622011,-196.5726931502673,-46.12564472696681,-205.9660018258977,-209.1419990470897,104.602011422798,155.5929892157482,186.29693000717842,170.02275287757152,-84.6714839981741,28.088149274876628,-114.69868763219358,27.6263125994426,-102.88798569110907,94.94364134229284,-195.25973348023643,-178.82661697579488,-56.073664026540825,-107.77330079003502,-128.00353474064968,-20.827509610446725,-199.96618768057516,-101.30003392559365,-200.25812738252233,-53.1165302501816,-207.87926972736392
1996,0.0,-263.0664971094478,106.35172350435062,162.5827535097766,108.62320567739758,186.77986204294876,-79.52491222595472,-104.8728311737388,106.88504199260342,-147.82839434866173,-210.93685651968747,-58.541705008295935,-86.13158157269356,-137.45513938924483,0.3639209684646403,-195.96928278246662,-47.47040879135318,-221.55971931078227,-55.31022566946575,-260.04426713260153,-267.44344084412666,106.65732500787522,149.82813940632195,105.9501980616528,189.1078517186067,-90.66625716240037,46.43355657562017,-137.3963351428897,17.51149795681232,-102.77939934362155,91.66260096625689,-144.52535372737822,-201.2672520598469,-54.804269920508716,-90.73912380995779,-130.63039544916415,-4.798210414172615,-196.37256546500117,-54.08486810570275,-225.78287430959256,-67.18442747760986,-265.9700543252728
1997,0.0,-254.880816885809,142.6984026532138,239.63097911226492,209.5514921917128,175.27113345280128,-79.79478700492518,-73.85342383423955,119.18494595139043,-146.68226626466026,-192.54110755505332,-52.69988189523417,-97.91872500881595,-184.42773682843955,-3.656189829828463,-203.41466573571415,-96.38345627271616,-195.64593592449683,-12.905042588208289,-223.12997261269976,-260.22996009593146,143.97879532499383,220.14335725906147,199.31860189634114,173.11145386388154,-89.10393271821101,21.281483800688875,-117.88281395433091,30.63815630654051,-73.69390482627011,105.38403314639913,-143.26096222254864,-182.8144563325252,-52.147695635422906,-105.88730535004612,-176.60199086837048,-8.333262911496718,-204.55364798468213,-106.59251287054826,-198.35017406732265,-23.59798638817989,-226.1604796743037
1998,0.0,-236.97111817086176,97.03017261187631,194.86553242117984,187.12205885360336,103.45302305015281,-82.78739427902951,-27.216313049063842,132.4802562284549,-181.9749610046498,-194.37272734166902,-34.76221247955408,-95.28270708626746,-136.0736739199578,-3.134924723021186,-216.73343762032601,-71.75008742296302,-137.42667800859658,-51.71382983145827,-242.2837828064442,-241.83849660037458,96.58337276193743,185.31634241096248,178.61921132074576,102.71609053135873,-93.5006729343674,46.086455807324626,-116.42965541590945,19.35183264032372,-26.447549173502125,113.25448307685394,-176.9629176661433,-183.37718130043265,-32.98413895712048,-100.26447956366843,-128.86345118127304,-8.431377650159106,-218.73117183223303,-81.21280600776862,-139.35804157457932,-59.41090822185532,-245.62133284639697
1999,0.0,-247.77523512466377,118.6456331966815,187.30067539720466,180.45986900635984,140.13770664875295,-81.24151901213463,-29.06436681719771,115.29528666788553,-173.86788696700847,-164.3435425447389,-59.48533212515025,-99.91718611755806,-129.07508525334026,-13.607999435257625,-191.48107943254956,-76.93353953736528,-185.1989297222214,-5.454989536719324,-235.9394538794839,-250.99820634985576,117.7356278392059,169.93126693029927,171.8725454797487,136.80152572947753,-92.39373938330493,19.825614028525365,-89.9015785946342,13.38328255451188,-26.839964361832983,98.3490145456293,-167.93226722920434,-158.88921393182915,-59.53748123258771,-107.1368706390146,-121.98692908585343,-17.493256417979865,-193.60598949976162,-83.22624004133547,-189.4428307888416,-17.008081526378817,-239.12922751851698
2000,0.0,-256.125050757687,130.51221753039613,220.61740786604486,169.58110843481353,161.0198984637073,-100.40163145622927,-77.29565872446045,108.70607796257679,-125.9959115492992,-147.03766039237087,-50.63338768045446,-100.85263728621067,-155.9849744457444,8.849141461120496,-214.24731732228759,-56.641114110440185,-197.34235707601266,-24.070945215379822,-233.1055243842377,-261.6963900178738,127.46219503693999,198.1268625031082,161.81950430718155,158.97275930519066,-106.9505066651285,25.843783911447076,-89.04197283770105,41.964103820316495,-74.63587092677079,91.01735683304366,-122.82476330195368,-136.5037509012709,-50.872666166368845,-106.39372596366962,-148.63884671840356,6.64065472897056,-215.57442057450578,-63.58141462878473,-200.58006645964798,-31.256549596166906,-235.67505474787583
2001,0.0,-205.28054530261335,116.1450762904405,266.32061140833696,193.37291071347545,140.14685741152937,-69.6667082678673,-65.5014405375785,120.90952944550168,-153.09907663603633,-223.62590900167402,-31.028727646898005,-106.19208352871334,-215.11818384198773,-9.567976492655646,-173.4383263234801,-76.2781462562051,-183.3619093529628,-35.744831116085834,-239.17885280952885,-209.17869967614178,111.20156872490236,242.2260102891501,185.73385705293396,137.17111151570262,-78.2603040381087,16.403315236989386,-119.2634732406433,32.50194519952885,-64.6155622654311,106.3433510347237,-147.79122881723697,-208.73520296334254,-31.038139450571578,-112.64773443709038,-209.49548571899788,-13.131082176192535,-173.22563751730274,-83.24317692433567,-186.37773693845162,-45.76164264968713,-240.10546915485804
2002,0.0,-230.4862259538291,94.44503439601004,233.45660043315064,212.38353150776177,146.27496936696423,-82.33269504261949,-98.62852880162473,124.01052761917651,-189.77900845982037,-179.54570961256235,-26.667619762003085,-84.30550818812316,-185.11777625153468,1.3735808053597225,-231.90245314558422,-65.22523458898297,-187.96542617014177,-26.767177207419422,-214.8977407164354,-234.58035446762472,94.59167184173128,212.72495928904902,200.26561673065692,143.7680381012119,-90.9718028989634,35.75930894460549,-111.78114814140702,16.743561893082017,-97.66042981764832,107.67087921276215,-182.59845261960095,-172.57513056717562,-26.894036809620957,-90.57302095110862,-177.67522391839816,-1.2174786031815756,-235.09404848497445,-70.42003283553186,-191.7162065615812,-37.47682142674779,-215.4772857948953
2003,0.0,-283.08885651930456,117.69160976488809,195.1645587262703,118.82100039950998,135.36470881418566,-88.66673310468741,-104.13159480205434,123.03261124821285,-181.86911785870734,-161.5278588214827,-37.17645077674479,-100.60420735765695,-130.71992739286526,-26.888593985892328,-176.27369679499674,-37.26184777714781,-198.92474616964955,-40.82083979793049,-283.3576721360361,-288.5699511898064,116.9637558949126,178.48677955355365,117.4537892209573,132.59244310660534,-97.22540590973898,26.2677285449696,-105.62720277852287,23.61767788869895,-102.74790790657158,111.42396549414957,-176.86042392315426,-154.54916525154636,-36.858046326025544,-108.25486622005212,-125.26912059541291,-34.831790986184615,-179.4208121631412,-43.20814334240612,-200.45837863542056,-55.028703494395245,-286.3563881851398
2004,0.0,-219.7684300329483,124.29621537354916,194.17362093218642,157.78021925030674,166.2287619616509,-88.72375314936085,-83.47078026497007,108.43195358695647,-169.14493698265983,-164.53672703493925,-28.666219423615416,-96.79264716644991,-201.52795630815677,1.0048105764633988,-175.36814038827708,-73.23426510499803,-183.69670040490752,-26.296438659093894,-232.28979041243588,-224.13941249669284,124.44878792189155,174.2801104752047,149.60366611718567,165.28789090494342,-96.55136488630166,23.621179319122007,-91.92698866723572,16.951762144174495,-82.81691529003854,95.78914000486327,-166.35460316652507,-159.36815884521707,-28.445581560030917,-101.86762514267042,-194.6532684453722,-1.5035843377668243,-176.42126590662463,-80.82002789011909,-186.7576851393427,-37.65457883039949,-234.97355008240567
2005,0.0,-193.01489839112497,92.93988160915524,189.73353346440192,208.4503363393363,171.33798727194556,-76.5189918890913,-68.10507854164246,117.63903537859738,-214.90399352646352,-192.60104899974112,-35.794826102425816,-82.68537746724849,-122.92888458458731,-2.661809289909286,-205.7418589068193,-65.34673561430327,-203.13969061393914,11.868161912074356,-215.54769610442452,-197.73385611087718,92.19585756739048,173.18532737453256,194.03877569202842,168.42807214678794,-84.12601254394673,39.6173370313615,-81.43766789371836,15.747191990974102,-66.47949365795523,103.68878656545945,-209.01135894329553,-183.59792628541976,-30.210358379739205,-88.82746638945781,-116.7048247220468,-6.108722426243219,-207.98948454770436,-73.71460038038458,-207.58551269309845,0.1121162549952146,-217.63720499287933
2006,0.0,-205.92882753826837,120.62011899419997,155.81634583927558,180.70879096351834,161.1429807583691,-88.65255089981275,-49.749293660024705,120.85109322188532,-173.25103182623684,-189.85008762753688,-28.02450443744607,-97.28619064151775,-130.96071985810124,-23.200295770336083,-156.50167741305057,-73.17617114202898,-160.17442887793533,-11.38991100133444,-217.305134903872,-227.2380637606351,109.26200403534591,197.7842959874858,187.5580016822503,161.17808203899824,-90.80505707952193,54.044492029014464,-103.99952368301206,18.339342770641224,-51.13925525566822,104.66826592274515,-173.66921928830686,-157.29383549326025,-32.18142002884167,-118.4196604359878,-142.25329964152746,-17.155109625838463,-195.10654877685636,-108.92895212064332,-208.65587746933113,-31.61381834158601,-209.92393288587562
2007,0.0,-221.8934771911683,97.07100880768411,162.88450563403927,143.62513839327752,163.3625864390558,-79.99640674388826,-93.94914849027896,116.55875125324178,-187.89322764926862,-215.18133144451178,-47.184684908377335,-95.93741627348379,-143.4987977543479,2.9138097049035423,-166.3414640182985,-49.274861130759405,-199.07985929255523,-50.49039984953873,-224.8888652128532,-301.31897569274577,134.64779670591315,195.28660367000157,142.7493463548202,149.18142744090216,-88.05731439650071,20.44242518308056,-62.038087813368065,21.440740424829357,-63.959380141511474,89.436789089032,-184.18009650331715,-179.53678926778088,-35.08543014610302,-102.44068018358757,-173.977351196161,-21.587239946557816,-159.05169742513795,-85.28157916340405,-180.7495376044584,-36.45919691121685,-204.5184177190419
2008,0.0,-223.40418423181535,99.09631066420718,207.03603379118755,115.75050358462548,168.75981485797433,-84.22493135978243,-115.5940347046037,98.1335071958539,-185.4495055540304,-210.21869645906656,-44.804229812030826,-120.82678856117167,-187.00709955563866,-17.66474850015919,-161.4118729643563,-56.30594423191428,-213.45049298595472,-25.4155020121932,-258.56491008510824,-272.0408725637532,107.63371840278825,178.88315853180276,152.3849302467919,113.21465532048202,-79.1668871237207,22.494281058035995,-105.12272667749977,33.316943710650605,-90.51789716498632,89.8237628750665,-184.47573653312793,-159.47841155055033,-38.146585227231355,-75.12924367311638,-110.63150091465604,-17.60403341605445,-192.5368705948298,-67.18028819104734,-159.19804954965963,-62.16468154739857,-278.5165392875237
2009,0.0,-239.97927439280443,128.84904585101964,226.33172703775364,119.88224656637416,125.64738579874077,-69.87141911773864,-49.041126181168806,102.13932129083611,-140.34059512018268,-184.15580827462043,-38.82057912664652,-95.02745748029025,-103.80497262521499,-5.01642086946373,-182.0335938839309,-64.57342037807024,-168.97692892156584,-34.489119231743416,-216.9449608337518,-230.6974190526352,123.76392721531829,156.36607720142766,193.22035485026947,155.79434971535613,-85.10916974488015,35.26476480208942,-101.7166420513301,1.7439368478317192,-58.64631152435197,109.09053668700881,-166.15124319781086,-155.60433758636344,-56.119938685557315,-77.34955708741643,-148.6740708946349,-6.702350887180046,-221.71384289540038,-90.89758441421998,-195.50986147492915,-46.40897678341628,-218.5228231462067
2010,0.0,-229.19825860279713,111.12994300775784,171.27062798153068,108.11455128775017,148.4008914486346,-82.85263526927423,-59.628121877371655,92.43726085530014,-179.45575153524828,-150.3592170108741,-25.48305974744079,-99.76840442322754,-125.26336706715665,2.8814732110622003,-163.24382379713848,-32.068084902490455,-208.1496179323994,-16.462741098559206,-230.42212039863205,-203.47258763505386,105.13241922831298,192.7113269959918,68.4660155815202,152.1311029071951,-98.87580158625707,51.59593178681439,-110.22580452950615,37.60417140072366,-62.15508839966077,88.21922804833616,-164.9198155058907,-193.16352746965026,-34.240406588882706,-82.05728909363006,-140.1991359303869,-19.093743763487055,-259.74009843894055,-53.67262213784278,-223.43283969527442,-59.10509292090455,-189.23378711796244
2011,,-237.36597973404463,121.14545882036765,171.82578281025062,153.2236457405355,99.36534522743429,-82.78244234109974,-109.29994151503365,101.27153896619336,-190.8712964837498,-112.66618123665506,-20.993081834555653,-94.04556383084514,-120.65488935333934,-5.263620968895225,-153.9170267811537,-50.84089942969166,-134.1628852155793,-23.18824559105167,-233.71714903223278,-257.5009409664793,99.82337296418149,186.35167865997974,170.4391172973416,130.54968261334767,-78.94806775217955,43.71534664863282,-121.60384183368711,49.50082485720327,-97.6260124508309,120.6764036581634,-172.70768763843353,-160.98427829708987,-48.38738380740648,-104.2241169573146,-151.67579387922154,-2.963632016058966,-168.72495246168023,-73.56152341818017,-207.69674549862464,-63.460982205220944,-229.03719649384522
